structure_key,supercell_filename,relaxed_filename,n_atoms_supercell,n_atoms_relaxed,wasserstein_distance_A,prototype,r_first_peak_A,r_centroid_A,norm_relative_first_peak,norm_relative_centroid,norm_minmax,norm_zscore,norm_robust_zscore,norm_percentile,norm_by_prototype_minmax
row517_rock-salt,row517_rock-salt.vasp,row517_rock-salt_relaxed.vasp,384,384,0.1006358211013816,rock-salt,3.05,3.6916105511570128,0.032995351180780855,0.027260681945402026,0.19565485607911576,-0.324410210456874,-0.1827903056443196,40.17857142857143,0.1556755122899112
row518_rock-salt,row518_rock-salt.vasp,row518_rock-salt_relaxed.vasp,384,384,0.1031745126360909,rock-salt,3.05,3.6914729678485605,0.033827709061013414,0.02794941573044279,0.20130440801703398,-0.2944813308270913,-0.1350649881419553,42.55952380952381,0.16160587077075203
row519_rock-salt,row519_rock-salt.vasp,row519_rock-salt_relaxed.vasp,384,384,0.1052280349356654,rock-salt,3.05,3.6900295791624376,0.0345009950608739,0.028516854046343458,0.20587427431567742,-0.2702721581565417,-0.09646045411115947,44.19642857142857,0.16640287868541068
row520_rock-salt,row520_rock-salt.vasp,row520_rock-salt_relaxed.vasp,384,384,0.1200780505376237,rock-salt,3.05,3.688186038043365,0.03936985263528646,0.0325574819976616,0.2389211936735922,-0.09520389035995905,0.1827076526985074,57.291666666666664,0.2010923692208474
row521_rock-salt,row521_rock-salt.vasp,row521_rock-salt_relaxed.vasp,384,384,0.1396739788064471,rock-salt,3.05,3.686562309554648,0.04579474714965479,0.03788732349496632,0.2825295694895673,0.13581440011487375,0.5510950229625529,68.89880952380952,0.2468682651145059
row522_rock-salt,row522_rock-salt.vasp,row522_rock-salt_relaxed.vasp,384,384,0.088426962059182,rock-salt,2.1500000000000004,3.6914362840585193,0.041128819562410227,0.023954622335228742,0.1684855122188633,-0.4683416285497054,-0.4123068365675249,30.505952380952383,0.12715573752704737
row523_rock-salt,row523_rock-salt.vasp,row523_rock-salt_relaxed.vasp,384,384,0.0979155587724724,rock-salt,3.05,3.691939726909365,0.032103461892613906,0.02652144022254678,0.1896012402294475,-0.35647964571131435,-0.23392900507350337,38.392857142857146,0.14932100621786665
row524_rock-salt,row524_rock-salt.vasp,row524_rock-salt_relaxed.vasp,384,384,0.101073189877907,rock-salt,3.05,3.692869556544383,0.033138750779641644,0.027369824016336673,0.19662816756072787,-0.3192540277196306,-0.1745681315676704,40.922619047619044,0.15669720145445143
row525_rock-salt,row525_rock-salt.vasp,row525_rock-salt_relaxed.vasp,384,384,0.151150593494371,rock-salt,2.1500000000000004,3.7036474579346126,0.07030260162528883,0.04081128001817486,0.3080693918210446,0.2711133188122182,0.7668459609339056,74.25595238095238,0.2736775242605427
row526_rock-salt,row526_rock-salt.vasp,row526_rock-salt_relaxed.vasp,384,384,0.1053451338233974,rock-salt,3.05,3.690669149184756,0.03453938813881882,0.028543640615054166,0.20613486377251747,-0.26889166806241394,-0.09425909111775306,44.345238095238095,0.1666764205365824
row527_rock-salt,row527_rock-salt.vasp,row527_rock-salt_relaxed.vasp,384,384,0.077368010872687,rock-salt,3.05,3.6939529628562386,0.02536656094186459,0.020944503530674223,0.14387514965500023,-0.5987166719005912,-0.6202060434631192,24.404761904761905,0.10132213621654196
row528_rock-salt,row528_rock-salt.vasp,row528_rock-salt_relaxed.vasp,384,384,0.0763455368017023,rock-salt,2.1500000000000004,3.69065241561444,0.035509552000791755,0.02068618992097414,0.14159975688269,-0.6107707174499175,-0.6394277169151747,23.809523809523807,0.09893364683317217
row529_rock-salt,row529_rock-salt.vasp,row529_rock-salt_relaxed.vasp,384,384,0.0780605677760722,rock-salt,3.05,3.6892732642327926,0.02559362877904007,0.02115879258196001,0.14541635154666155,-0.5905520516957327,-0.6071865420189243,24.851190476190478,0.1029399423380429
row530_rock-salt,row530_rock-salt.vasp,row530_rock-salt_relaxed.vasp,384,384,0.0897593061118515,rock-salt,3.05,3.694125846154497,0.02942928069241033,0.024297847406928204,0.17145048327652063,-0.45263449586634524,-0.3872598617512957,31.69642857142857,0.1302680801429655
row531_rock-salt,row531_rock-salt.vasp,row531_rock-salt_relaxed.vasp,384,384,0.0939008239016421,rock-salt,3.05,3.6936484658291318,0.030787155377587576,0.02542224165898357,0.18066693180338486,-0.4038097427521627,-0.30940272599569874,35.11904761904761,0.13994262500690077
row532_rock-salt,row532_rock-salt.vasp,row532_rock-salt_relaxed.vasp,384,384,0.105947941363404,rock-salt,3.05,3.6981036808060184,0.03473702995521443,0.02864926202942806,0.20747633927644316,-0.2617851117683075,-0.0829268040532166,44.94047619047619,0.16808457302707483
row533_rock-salt,row533_rock-salt.vasp,row533_rock-salt_relaxed.vasp,384,384,0.1083945824008307,rock-salt,3.05,3.69772941067852,0.03553920734453466,0.02931382217633407,0.21292104393055428,-0.23294142433906045,-0.03693196035950495,47.91666666666667,0.17379990245071747
row534_rock-salt,row534_rock-salt.vasp,row534_rock-salt_relaxed.vasp,384,384,0.0625699023378782,rock-salt,2.1500000000000004,3.684622875603746,0.029102280157152643,0.01698135859497582,0.11094374321694858,-0.7731730022705853,-0.8983983400073574,17.410714285714285,0.06675390007994686
row535_rock-salt,row535_rock-salt.vasp,row535_rock-salt_relaxed.vasp,384,384,0.1026695548935432,rock-salt,3.05,3.696274310360262,0.033662149145424,0.02777649770358531,0.200180685440276,-0.30043432641092366,-0.14455777931365862,42.11309523809524,0.1604262944456878
row536_rock-salt,row536_rock-salt.vasp,row536_rock-salt_relaxed.vasp,384,384,0.0586173295382438,rock-salt,2.1500000000000004,3.6849245985753556,0.02726387420383432,0.015907334864031165,0.10214776898587906,-0.8197702646519548,-0.9727034650037114,15.029761904761903,0.057520728856513215
row537_rock-salt,row537_rock-salt.vasp,row537_rock-salt_relaxed.vasp,384,384,0.0698795508984249,rock-salt,3.05,3.687565059539105,0.022911328163418003,0.01895005234352635,0.12721048481439376,-0.6869988495964331,-0.7609829456543218,21.13095238095238,0.08382916729549211
row538_rock-salt,row538_rock-salt.vasp,row538_rock-salt_relaxed.vasp,384,384,0.0926732670203369,rock-salt,2.1500000000000004,3.6909890526953526,0.04310384512573809,0.025107976668926193,0.17793515196213025,-0.41828152935442975,-0.3324797879827555,34.375,0.1370750641936898
row539_rock-salt,row539_rock-salt.vasp,row539_rock-salt_relaxed.vasp,384,384,0.0935526955987206,rock-salt,3.05,3.6917779142312814,0.0306730149504002,0.025340824332386897,0.17989221423666815,-0.4079138609293445,-0.3159472524028387,34.672619047619044,0.13912940071185556
row540_rock-salt,row540_rock-salt.vasp,row540_rock-salt_relaxed.vasp,384,384,0.0923994842949226,rock-salt,2.1500000000000004,3.6903635212705885,0.04297650432321981,0.025038044019877356,0.17732588151482087,-0.4215091803398326,-0.33762667854366657,34.077380952380956,0.1364355104372094
row541_rock-salt,row541_rock-salt.vasp,row541_rock-salt_relaxed.vasp,384,384,0.1085615817034083,rock-salt,2.1500000000000004,3.6898794349200603,0.0504937589318178,0.029421444146930573,0.2132926807444834,-0.23097265343611,-0.03379251051724538,48.06547619047619,0.17419001118066563
row542_rock-salt,row542_rock-salt.vasp,row542_rock-salt_relaxed.vasp,384,384,0.1170227280953503,rock-salt,3.05,3.690622679000728,0.038368107572246006,0.03170812577541396,0.23212194193752525,-0.131223381643072,0.12527009810159018,54.761904761904766,0.1939551660161603
row543_rock-salt,row543_rock-salt.vasp,row543_rock-salt_relaxed.vasp,384,384,0.1266057093896663,rock-salt,3.05,3.6888429024943155,0.04151006865234961,0.034321252689849785,0.2534477114538822,-0.018248689865528075,0.3054222822631919,61.904761904761905,0.21634091616086754
row544_rock-salt,row544_rock-salt.vasp,row544_rock-salt_relaxed.vasp,384,384,0.1265554249266728,rock-salt,2.1500000000000004,3.690300020925996,0.05886298833798734,0.03429407479311577,0.25333580944394196,-0.018841498255048914,0.30447697562432285,61.60714285714286,0.21622345214939115
row545_rock-salt,row545_rock-salt.vasp,row545_rock-salt_relaxed.vasp,384,384,0.1316072729418922,rock-salt,3.05,3.689186211527958,0.043149925554718756,0.03567379508538934,0.26457808813524397,0.04071522578498751,0.3994475725651768,64.73214285714286,0.2280245194753614
row546_rock-salt,row546_rock-salt.vasp,row546_rock-salt_relaxed.vasp,384,384,0.1404931484706335,rock-salt,3.05,3.6876568160012444,0.04606332736742082,0.03809821669441001,0.2843525328155619,0.14547167038209866,0.5664947404063961,69.49404761904762,0.24878183740118842
row547_rock-salt,row547_rock-salt.vasp,row547_rock-salt_relaxed.vasp,384,384,0.1374879077729105,rock-salt,3.05,3.6891440151109243,0.04507800254849525,0.0372682408736967,0.27766473196398034,0.11004259762120705,0.5099986815079764,68.60119047619048,0.24176162465968645
row548_rock-salt,row548_rock-salt.vasp,row548_rock-salt_relaxed.vasp,384,384,0.1093249986152118,rock-salt,2.1500000000000004,3.7439095212639812,0.050848836565214786,0.029200758724079047,0.21499157304177582,-0.22197265775001573,-0.01944089906529756,49.55357142857143,0.1759733455855876
row549_rock-salt,row549_rock-salt.vasp,row549_rock-salt_relaxed.vasp,384,384,0.1702232216982618,rock-salt,2.1500000000000004,3.775952000394042,0.07917359148756362,0.04508087541380241,0.3505132264332017,0.4959623742935531,1.1253957194178432,81.39880952380952,0.3182309963442707
row550_rock-salt,row550_rock-salt.vasp,row550_rock-salt_relaxed.vasp,384,384,0.1579711271154052,rock-salt,2.1500000000000004,3.769630003106764,0.0734749428443745,0.04190626851579925,0.3232476670898289,0.35152124823724523,0.8950663958110723,77.23214285714286,0.2896102237832485
row551_rock-salt,row551_rock-salt.vasp,row551_rock-salt_relaxed.vasp,384,384,0.1469896130701475,rock-salt,2.1500000000000004,3.7638911093973504,0.06836726189309185,0.03905256788730068,0.29880963154772594,0.22205911882146295,0.688622943622774,73.36309523809523,0.26395751487380487
row552_rock-salt,row552_rock-salt.vasp,row552_rock-salt_relaxed.vasp,384,384,0.0858804652979665,rock-salt,2.1500000000000004,3.725759273229681,0.039944402464170456,0.023050460053883424,0.162818590690378,-0.49836252474841486,-0.4601788859229298,29.017857142857146,0.12120714611377935
row553_rock-salt,row553_rock-salt.vasp,row553_rock-salt_relaxed.vasp,384,384,0.088978341498917,rock-salt,2.1500000000000004,3.7112487336380147,0.04138527511577534,0.02397531070672659,0.16971254068596683,-0.4618413630954169,-0.4019413555841721,31.398809523809522,0.12844375448061873
row554_rock-salt,row554_rock-salt.vasp,row554_rock-salt_relaxed.vasp,384,384,0.1241662761574259,rock-salt,3.05,3.694230473015354,0.04071025447784456,0.03361086349766295,0.24801904690121765,-0.0470074037834737,0.25956293939197395,59.970238095238095,0.21064242409931883
row555_rock-salt,row555_rock-salt.vasp,row555_rock-salt_relaxed.vasp,384,384,0.1414692949078588,rock-salt,3.05,3.686935615946412,0.04638337537962584,0.038370427271902485,0.2865248290243448,0.15697955498380287,0.5848454923620546,69.94047619047619,0.25106210588729444
row556_rock-salt,row556_rock-salt.vasp,row556_rock-salt_relaxed.vasp,384,384,0.0830703687824128,rock-salt,2.1500000000000004,3.725118915380736,0.038637380829029205,0.022300058244965417,0.15656505968902243,-0.5314910239032792,-0.5130063943395616,27.529761904761905,0.11464278826441057
row557_rock-salt,row557_rock-salt.vasp,row557_rock-salt_relaxed.vasp,384,384,0.0895702457394623,rock-salt,2.1500000000000004,3.712469435895118,0.04166057941370339,0.024126864149621185,0.17102975221147723,-0.45486334685144375,-0.3908140416018314,31.547619047619047,0.12982643697070134
row558_rock-salt,row558_rock-salt.vasp,row558_rock-salt_relaxed.vasp,384,384,0.1176179505292668,rock-salt,3.05,3.6975967282270177,0.03856326246861207,0.0318092964631284,0.23344653770233148,-0.12420624689705297,0.13645979139626904,55.50595238095239,0.19534559977335467
row559_rock-salt,row559_rock-salt.vasp,row559_rock-salt_relaxed.vasp,384,384,0.1412850317853073,rock-salt,3.05,3.689791260072968,0.046322961241084364,0.03829079257521828,0.28611477366044374,0.15480725924024624,0.5813814968716553,69.79166666666666,0.2506316690435151
row560_rock-salt,row560_rock-salt.vasp,row560_rock-salt_relaxed.vasp,384,384,0.1098722910722333,rock-salt,2.1500000000000004,3.74463835249946,0.05110339119638757,0.029341228906363166,0.21620950642158987,-0.21552057412956124,-0.009152250003019575,49.702380952380956,0.17725181538769738
row561_rock-salt,row561_rock-salt.vasp,row561_rock-salt_relaxed.vasp,384,384,0.0922630135011345,rock-salt,2.1500000000000004,3.6940663725101954,0.04291302953541139,0.024976003189255056,0.1770221822165904,-0.42311804770493877,-0.3401922174735794,33.92857142857143,0.1361167160038317
row562_rock-salt,row562_rock-salt.vasp,row562_rock-salt_relaxed.vasp,384,384,0.0763737919760614,rock-salt,2.1500000000000004,3.7059083268853383,0.03552269394235413,0.02060865656659413,0.14166263536669413,-0.6104376144711782,-0.6388965428245316,23.958333333333336,0.09899965064285017
row563_rock-salt,row563_rock-salt.vasp,row563_rock-salt_relaxed.vasp,384,384,0.0856318720017079,rock-salt,2.1500000000000004,3.7211737159661173,0.039828777675212965,0.023012059779497704,0.1622653762807384,-0.5012932151212989,-0.4648522358871506,28.720238095238095,0.12062643461630464
row564_rock-salt,row564_rock-salt.vasp,row564_rock-salt_relaxed.vasp,384,384,0.0816684155784735,rock-salt,2.1500000000000004,3.7173100294201955,0.03798530957138302,0.021969761718048486,0.15344518185751072,-0.5480187855921732,-0.5393619640756548,26.934523809523807,0.11136783935507982
row565_rock-salt,row565_rock-salt.vasp,row565_rock-salt_relaxed.vasp,384,384,0.1456778891918784,rock-salt,2.1500000000000004,3.7632566034919073,0.06775715776366437,0.038710591527748764,0.2958905482021641,0.20659507936512053,0.6639636111635459,72.91666666666666,0.2608933407826799
row566_rock-salt,row566_rock-salt.vasp,row566_rock-salt_relaxed.vasp,384,384,0.0806856306394621,rock-salt,2.1500000000000004,3.6962335447112213,0.03752820029742423,0.02182914841918245,0.1512581124633614,-0.5596049321324237,-0.5578375144170757,26.488095238095237,0.10907206339402899
row567_rock-salt,row567_rock-salt.vasp,row567_rock-salt_relaxed.vasp,384,384,0.0794819294690739,rock-salt,2.1500000000000004,3.7183017142881756,0.03696833928794134,0.02137586876386382,0.14857942063063356,-0.573795481455267,-0.580466108615828,25.892857142857146,0.10626022928712278
row568_rock-salt,row568_rock-salt.vasp,row568_rock-salt_relaxed.vasp,384,384,0.1057018736586593,rock-salt,2.1500000000000004,3.735518745332896,0.04916366216681827,0.028296437754655016,0.20692874526622454,-0.264686027698972,-0.08755267496957589,44.642857142857146,0.1675097612865611
row569_rock-salt,row569_rock-salt.vasp,row569_rock-salt_relaxed.vasp,384,384,0.1025530971045033,rock-salt,2.1500000000000004,3.7335545379036574,0.04769911493232711,0.027467952071777033,0.19992152267128235,-0.30180725853066803,-0.14674709017776424,41.964285714285715,0.16015425019476162
row570_rock-salt,row570_rock-salt.vasp,row570_rock-salt_relaxed.vasp,384,384,0.1090652465427193,rock-salt,2.1500000000000004,3.7013003067608046,0.050728021647776414,0.029466738038926604,0.21441352612096456,-0.2250349000133732,-0.024324024865384666,48.660714285714285,0.1753665672964725
row571_rock-salt,row571_rock-salt.vasp,row571_rock-salt_relaxed.vasp,384,384,0.2617246814720332,rock-salt,3.65,4.008498873453848,0.07170539218411869,0.06529244231682246,0.554138693458068,1.5746819186245635,2.8455480734662855,93.15476190476191,0.5319775073164418
row572_rock-salt,row572_rock-salt.vasp,row572_rock-salt_relaxed.vasp,384,384,0.3863479101262318,rock-salt,3.65,4.043153746268131,0.10584874250033749,0.09555607685778325,0.8314726638624611,3.043877194408037,5.188362501439879,95.98214285714286,0.8230961449510916
row573_rock-salt,row573_rock-salt.vasp,row573_rock-salt_relaxed.vasp,384,384,0.4048423656430908,rock-salt,3.65,4.066370610377843,0.11091571661454543,0.0995586493296717,0.8726298448659331,3.2619101162556388,5.536043087878875,97.61904761904762,0.8662990113188234
row574_rock-salt,row574_rock-salt.vasp,row574_rock-salt_relaxed.vasp,384,384,0.3920924694855126,rock-salt,3.65,4.050037990371358,0.10742259437959249,0.09681204729873673,0.8442564881345294,3.111600359368975,5.296355503182899,96.72619047619048,0.8365153791704648
row575_rock-salt,row575_rock-salt.vasp,row575_rock-salt_relaxed.vasp,384,384,0.3917967936761923,rock-salt,3.65,4.092167705426283,0.10734158730854584,0.09574309311826669,0.8435984972684858,3.1081146087034854,5.290797040610881,96.42857142857143,0.8358246833850934
row576_rock-salt,row576_rock-salt.vasp,row576_rock-salt_relaxed.vasp,384,384,0.3813424490117572,rock-salt,3.65,4.073111045631373,0.10447738329089239,0.09362436838562678,0.820333613626217,2.9848673300198363,5.09426394016611,95.68452380952381,0.8114034369694807
row577_rock-salt,row577_rock-salt.vasp,row577_rock-salt_relaxed.vasp,384,384,0.4024126223471199,rock-salt,3.65,4.098626645279171,0.11025003351975887,0.09818230767874936,0.8672227440981874,3.2332656379320004,5.490365907857582,97.32142857142857,0.8606231548531905
row578_rock-salt,row578_rock-salt.vasp,row578_rock-salt_relaxed.vasp,384,384,0.3997478160972597,rock-salt,3.65,4.100046461336279,0.10951994961568759,0.09749836248611062,0.8612925390664846,3.201849979748112,5.440269737205077,97.17261904761905,0.8543981936369136
row579_rock-salt,row579_rock-salt.vasp,row579_rock-salt_relaxed.vasp,384,384,0.3850269988302808,rock-salt,3.65,4.090690814534078,0.10548684899459748,0.09412273287980936,0.8285331350265119,3.0283048435975375,5.163530453067786,95.83333333333334,0.8200105091425338
row580_rock-salt,row580_rock-salt.vasp,row580_rock-salt_relaxed.vasp,384,384,0.4045637123144313,rock-salt,3.65,4.109306583779045,0.11083937323683049,0.09845060329920238,0.8720097354783167,3.25862504525829,5.530804633973963,97.47023809523809,0.8656480798810189
row581_rock-salt,row581_rock-salt.vasp,row581_rock-salt_relaxed.vasp,384,384,0.3918490127149456,rock-salt,3.65,4.105666086795569,0.10735589389450564,0.09544103305799517,0.8437147044435409,3.108730223993434,5.291778715686445,96.57738095238095,0.8359466665465362
row582_rock-salt,row582_rock-salt.vasp,row582_rock-salt_relaxed.vasp,384,384,0.3873298102456686,rock-salt,3.65,4.098425698168901,0.10611775623169002,0.0945069738408873,0.8336577641973237,3.0554529097248873,5.206821417899413,96.13095238095238,0.8253898539823101
row583_rock-salt,row583_rock-salt.vasp,row583_rock-salt_relaxed.vasp,384,384,0.4198615199553679,rock-salt,3.65,4.061077122935639,0.11503055341242957,0.1033867388491903,0.9060531620317716,3.4389723766396076,5.818390863640655,98.36309523809523,0.9013836082196708
row584_rock-salt,row584_rock-salt.vasp,row584_rock-salt_relaxed.vasp,384,384,0.4400476797929225,rock-salt,3.65,4.051737409528155,0.12056100816244451,0.10860715671210495,0.9509750270437971,3.6769489640688895,6.197874103029595,99.55357142857143,0.9485382792584891
row585_rock-salt,row585_rock-salt.vasp,row585_rock-salt_relaxed.vasp,384,384,0.4296824747617636,rock-salt,3.65,4.117144424899379,0.11772122596212702,0.10436419771022844,0.9279085129084321,3.5547525611289412,6.003016754538925,99.25595238095238,0.9243252621503567
row586_rock-salt,row586_rock-salt.vasp,row586_rock-salt_relaxed.vasp,384,384,0.4116936669329369,rock-salt,3.65,4.046362670295379,0.11279278546107861,0.10174413429503189,0.8878765898722121,3.342680768699107,5.664841929680546,97.91666666666666,0.8823035838135621
row587_rock-salt,row587_rock-salt.vasp,row587_rock-salt_relaxed.vasp,384,384,0.4243608275036446,rock-salt,3.65,4.10379299700914,0.11626324041195743,0.10340697686577283,0.9160658285298963,3.4920151477634986,5.902974153239435,98.51190476190477,0.9118939464439203
row588_rock-salt,row588_rock-salt.vasp,row588_rock-salt_relaxed.vasp,384,384,0.4105661516876873,rock-salt,3.65,4.073727432340707,0.11248387717470885,0.1007839033186817,0.8853674406306672,3.329388382603967,5.6436455683532305,97.76785714285714,0.879669719279205
row589_rock-salt,row589_rock-salt.vasp,row589_rock-salt_relaxed.vasp,384,384,0.4249344818285313,rock-salt,3.65,4.040517949406156,0.11642040598041953,0.10516831929703094,0.9173424270683751,3.4987780139896243,5.913758383783993,98.66071428571429,0.9132339973103412
row590_rock-salt,row590_rock-salt.vasp,row590_rock-salt_relaxed.vasp,384,384,0.4620776186625749,rock-salt,3.65,4.046286936486879,0.12659660785276025,0.11419793650713413,1.0,3.936662040536369,6.612018875144349,100.0,1.0
row591_rock-salt,row591_rock-salt.vasp,row591_rock-salt_relaxed.vasp,384,384,0.4144289242366293,rock-salt,3.65,4.04798317669527,0.11354217102373405,0.10237911230030472,0.8939635752304194,3.3749269811591285,5.7162625223301875,98.06547619047619,0.8886931179993651
row592_rock-salt,row592_rock-salt.vasp,row592_rock-salt_relaxed.vasp,384,384,0.4296041040992442,rock-salt,3.65,4.051048191830275,0.11769975454773814,0.10604764094528035,0.9277341084476071,3.553828641821306,6.0015434503976115,99.10714285714286,0.9241421890527525
row593_rock-salt,row593_rock-salt.vasp,row593_rock-salt_relaxed.vasp,384,384,0.4275403445653027,rock-salt,3.65,4.04137467879538,0.11713434097679526,0.10579082083345473,0.9231414604181128,3.529498781406332,5.962746464761794,98.95833333333334,0.9193212670591998
row594_rock-salt,row594_rock-salt.vasp,row594_rock-salt_relaxed.vasp,384,384,0.3899293519360023,rock-salt,3.65,4.035585410976223,0.10682995943452119,0.09662274793526844,0.8394427308202994,3.0860991577148025,5.255690668391485,96.27976190476191,0.8314623578287985
row595_rock-salt,row595_rock-salt.vasp,row595_rock-salt_relaxed.vasp,384,384,0.3432779501638661,rock-salt,3.65,4.006291178319798,0.09404875346955235,0.08568472307293294,0.7356256606150556,2.53612127772838,4.378682599051345,94.64285714285714,0.7224851416684351
row596_rock-salt,row596_rock-salt.vasp,row596_rock-salt_relaxed.vasp,384,384,0.4271533523950596,rock-salt,3.65,4.0569098804971535,0.11702831572467386,0.1052903231714662,0.922280256000221,3.5249364933447382,5.955471329542226,98.80952380952381,0.9184172571519532
row597_rock-salt,row597_rock-salt.vasp,row597_rock-salt_relaxed.vasp,384,384,0.3748205072253328,rock-salt,3.65,4.079611349865072,0.10269054992474871,0.09187652329620308,0.8058198184861931,2.9079795285639976,4.971656786743399,95.38690476190477,0.796168245038571
row598_rock-salt,row598_rock-salt.vasp,row598_rock-salt_relaxed.vasp,384,384,0.3954907967867859,rock-salt,3.65,4.0882830290493,0.10835364295528381,0.09673762652356148,0.8518190558305639,3.151663568054177,5.360241267645729,96.875,0.8444538383555374
row599_rock-salt,row599_rock-salt.vasp,row599_rock-salt_relaxed.vasp,384,384,0.4504489668289332,rock-salt,3.65,4.0755790821749835,0.12341067584354334,0.11052391764375862,0.9741218373308006,3.7995707412479867,6.393409763601166,99.85119047619048,0.9728355835754269
row600_rock-salt,row600_rock-salt.vasp,row600_rock-salt_relaxed.vasp,384,384,0.4467785695789706,rock-salt,3.65,4.077221268769628,0.12240508755588236,0.10957918153747731,0.9659538107655604,3.7563000736675725,6.324409307374282,99.70238095238095,0.9642615716634744
row601_rock-salt,row601_rock-salt.vasp,row601_rock-salt_relaxed.vasp,384,384,0.376484940139736,rock-salt,3.65,4.082992450064722,0.10314655894239343,0.09220809118414315,0.8095238132679689,2.927601688903665,5.002946759635034,95.53571428571429,0.8000563439725172
row602_rock-salt,row602_rock-salt.vasp,row602_rock-salt_relaxed.vasp,384,384,0.3584522372513704,rock-salt,3.65,4.077238269630935,0.09820609239763572,0.08791545000479378,0.7693942070688703,2.7150124133785747,4.663946743679335,95.23809523809523,0.7579321272079362
row603_rock-salt,row603_rock-salt.vasp,row603_rock-salt_relaxed.vasp,384,384,0.4384372402302969,rock-salt,3.65,4.091552239363593,0.12011979184391697,0.10715670107110552,0.9473911879567954,3.6579633365667354,6.16759916084231,99.40476190476191,0.9447763082637767
row604_rock-salt,row604_rock-salt.vasp,row604_rock-salt_relaxed.vasp,384,384,0.4189412776499961,rock-salt,3.65,4.062193622965198,0.11477843223287565,0.10313178458100919,0.904005273728452,3.4281235512462307,5.801091063486712,98.21428571428571,0.8992339312362814
row605_rock-salt,row605_rock-salt.vasp,row605_rock-salt_relaxed.vasp,384,384,0.1671505692749232,rock-salt,2.1500000000000004,3.774380850295814,0.07774445082554565,0.04428555991158733,0.3436754089136308,0.45973857819034075,1.0676323753985646,80.05952380952381,0.31105331047409324
row606_rock-salt,row606_rock-salt.vasp,row606_rock-salt_relaxed.vasp,384,384,0.170483771429687,rock-salt,2.1500000000000004,3.776059529205391,0.07929477740915672,0.04514859210007276,0.3510930484477994,0.49903402023508725,1.1302938405512746,81.69642857142857,0.3188396379568151
row607_rock-salt,row607_rock-salt.vasp,row607_rock-salt_relaxed.vasp,384,384,0.1073939747493446,rock-salt,2.1500000000000004,3.6880794864063287,0.04995068592992771,0.029119213711413114,0.21069431223855437,-0.2447376845575735,-0.05574256306943108,46.42857142857143,0.17146249280844508
row608_rock-salt,row608_rock-salt.vasp,row608_rock-salt_relaxed.vasp,384,384,0.1784253410244713,rock-salt,2.1500000000000004,3.780312423732722,0.0829885307090564,0.047198570124606834,0.3687660541205676,0.5926579509979314,1.2795888317687105,84.52380952380952,0.337391066499318
row609_rock-salt,row609_rock-salt.vasp,row609_rock-salt_relaxed.vasp,384,384,0.0861416082008579,rock-salt,2.1500000000000004,3.6982906350198532,0.04006586427946878,0.02329227654126633,0.1633997327365591,-0.49528388585119115,-0.45526961365271373,29.464285714285715,0.12181717336904047
row610_rock-salt,row610_rock-salt.vasp,row610_rock-salt_relaxed.vasp,384,384,0.0854959654892926,rock-salt,2.1500000000000004,3.690381517762142,0.039765565343857015,0.023167243028340768,0.1619629327226716,-0.502895430118816,-0.4674071667903262,28.422619047619047,0.12030895833866942
row611_rock-salt,row611_rock-salt.vasp,row611_rock-salt_relaxed.vasp,384,384,0.2799849805216284,rock-salt,3.05,3.792111458430802,0.09179835426938637,0.07383353142196085,0.5947747874742791,1.7899543472702715,3.1888267104787347,93.60119047619048,0.5746333864773798
row612_rock-salt,row612_rock-salt.vasp,row612_rock-salt_relaxed.vasp,384,384,0.3012486990458708,rock-salt,3.05,3.816861837385876,0.09877006526094126,0.0789257541614848,0.6420946294296891,2.04063437810218,3.5885671688903464,94.19642857142857,0.6243052240206095
row613_rock-salt,row613_rock-salt.vasp,row613_rock-salt_relaxed.vasp,384,384,0.0339936262848723,rock-salt,2.1500000000000004,3.6914587122852,0.015810988969708045,0.009208724500084824,0.04735068610604132,-1.110061479883833,-1.4356088789872663,6.696428571428571,0.0
row614_rock-salt,row614_rock-salt.vasp,row614_rock-salt_relaxed.vasp,384,384,0.304184466617814,rock-salt,3.05,3.819682298458603,0.09973261200584066,0.07963606469065891,0.6486278262157447,2.075244425475174,3.6437571900364873,94.34523809523809,0.631163148222907
row615_rock-salt,row615_rock-salt.vasp,row615_rock-salt_relaxed.vasp,384,384,0.2660316712265038,rock-salt,3.05,3.7646517236342327,0.08722349876278813,0.07066567925961774,0.5637233798925109,1.6254574367077472,2.9265159463650603,93.30357142857143,0.5420385930640035
row616_rock-salt,row616_rock-salt.vasp,row616_rock-salt_relaxed.vasp,384,384,0.2592590140415662,rock-salt,3.05,3.752965128143734,0.08500295542346434,0.06908111458253786,0.5486516478601271,1.545613927210643,2.7991955491972225,92.70833333333334,0.5262177324256033
row617_rock-salt,row617_rock-salt.vasp,row617_rock-salt_relaxed.vasp,384,384,0.2611741869381672,rock-salt,3.05,3.776556222724438,0.0856308809633335,0.06915670561624898,0.5529136342422889,1.5681920854110079,2.8351992279870806,92.85714285714286,0.5306915574942856
row618_rock-salt,row618_rock-salt.vasp,row618_rock-salt_relaxed.vasp,384,384,0.2671881967787273,rock-salt,3.05,3.7771785770467465,0.08760268746843518,0.07073750719714,0.566297088074653,1.6390918281129359,2.948257677656485,93.45238095238095,0.544740225390407
